scheme,scheme_id,note,run,universe,months,eval_days,win_start,win_end,n_names,bench_ret,s12_mean_ret,dip_mean_ret,dip_minus_s12,s12_mean_mdd,dip_mean_mdd,s12_mean_exposure,dip_mean_exposure,dip_beat_s12,s12_vs_bench,dip_vs_bench,s12_positive,dip_positive
D18_rs8,18,rs_thr08,60,SOXX,1,21,2024-12-26,2025-01-28,29,-0.04487098139039003,-0.047346845812629185,-0.04617870007093261,0.0011681457416965746,-0.0627836132894959,-0.07792998265452664,0.20525451559934316,0.3341543513957307,1,-0.0024758644222391546,-0.00130771868054258,0,0
D18_rs8,18,rs_thr08,61,SOXX,3,63,2024-01-26,2024-04-25,29,0.06710111015930864,0.03141109779074779,0.028827475733900713,-0.00258362205684708,-0.03994309958076059,-0.06821317310435654,0.15708812260536398,0.30610290093048714,0,-0.03569001236856085,-0.03827363442540793,1,1
D18_rs8,18,rs_thr08,62,SOXX,3,63,2025-06-20,2025-09-18,29,0.19111850646885342,0.05006782013095627,0.07821595946898362,0.028148139338027345,-0.09342141993618566,-0.102431603450274,0.34099616858237547,0.4519704433497537,1,-0.14105068633789714,-0.1129025469998698,1,1
D18_rs8,18,rs_thr08,63,QQQ,3,63,2025-10-01,2025-12-30,30,0.0281443024583361,-0.013846881635057024,-0.009631944746365176,0.004214936888691848,-0.05492769914751694,-0.06300064401257453,0.2291005291005291,0.3202380952380953,1,-0.04199118409339313,-0.037776247204701276,0,0
D18_rs8,18,rs_thr08,64,QQQ,2,42,2024-06-12,2024-08-12,30,-0.046509750935051275,-0.027250816813215648,-0.022126636918582722,0.005124179894632926,-0.05784147327950809,-0.07117649203855313,0.2492063492063492,0.3827380952380952,1,0.019258934121835627,0.024383114016468553,0,0
D18_rs8,18,rs_thr08,65,SOXX,7,147,2024-03-27,2024-10-24,29,0.010917916153216245,-0.026869432057825944,-0.02464941737275701,0.002220014685068935,-0.1414314156700915,-0.1629874815847175,0.1893033075299085,0.31057940417546337,1,-0.03778734821104219,-0.03556733352597326,0,0
D18_rs8,18,rs_thr08,66,QQQ,7,147,2024-06-18,2025-01-17,30,0.0802486743430566,-0.0022723948760366946,0.02256124135748382,0.024833636233520515,-0.11769746482407592,-0.11770662659196374,0.30725623582766437,0.4100340136054422,1,-0.0825210692190933,-0.05768743298557279,0,1
D18_rs8,18,rs_thr08,67,SOXX,6,126,2025-02-27,2025-08-27,30,0.2288069130259598,0.05947480221886561,0.06614530210822066,0.006670499889355044,-0.10233755610590926,-0.12339525008443436,0.2473544973544973,0.321957671957672,1,-0.16933211080709418,-0.16266161091773912,1,1
D18_rs8,18,rs_thr08,68,SOXX,2,42,2026-01-27,2026-03-26,30,-0.06274182234420844,0.012169576036089228,0.006653447844461735,-0.005516128191627494,-0.04721720023203009,-0.07530991918197368,0.17698412698412697,0.3313492063492064,0,0.07491139838029767,0.06939527018867017,1,1
D18_rs8,18,rs_thr08,69,SOXX,8,168,2025-08-27,2026-04-28,30,0.752796897064234,0.16566257680775207,0.27128634144477626,0.10562376463702419,-0.15520897730458916,-0.16372367758628933,0.27559523809523806,0.4053571428571428,1,-0.5871343202564819,-0.48151055561945777,1,1
D18_rs8,18,rs_thr08,70,SOXX,5,105,2024-09-20,2025-02-21,29,0.005406814450626518,-0.007727497295850202,-0.008785755720016884,-0.001058258424166682,-0.09220109642401889,-0.11292989061899741,0.16124794745484403,0.274055829228243,0,-0.01313431174647672,-0.014192570170643402,0,0
D18_rs8,18,rs_thr08,71,SOXX,4,84,2025-09-17,2026-01-15,29,0.30628589985012833,0.0806580269115019,0.12757780836485505,0.046919781453353154,-0.11487864359852719,-0.1285831215726176,0.320607553366174,0.43739737274220036,1,-0.22562787293862643,-0.17870809148527328,1,1
D18_rs8,18,rs_thr08,72,QQQ,4,84,2025-06-23,2025-10-20,30,0.1516013225816759,0.03930003246115064,0.049490365667260644,0.010190333206110007,-0.06534385564315746,-0.08098296159105714,0.23452380952380955,0.35605158730158737,1,-0.11230129012052528,-0.10211095691441527,1,1
D18_rs8,18,rs_thr08,73,SOXX,10,210,2023-11-28,2024-09-27,30,0.3732977081618618,0.0526098689482294,0.0730756008430504,0.020465731894820996,-0.15895048665632486,-0.17509280116500983,0.23444444444444448,0.3528968253968253,1,-0.3206878392136324,-0.3002221073188114,1,1
D18_rs8,18,rs_thr08,74,QQQ,9,189,2025-04-09,2026-01-08,30,0.33624069066151074,0.10877596676898775,0.14373946687899827,0.03496350011001052,-0.1155001039270743,-0.12849782694382939,0.2848324514991182,0.38161375661375657,1,-0.22746472389252298,-0.19250122378251247,1,1
D18_rs8,18,rs_thr08,75,QQQ,12,252,2024-12-19,2025-12-22,30,0.21234993913837386,0.06753858807131494,0.09726294167796208,0.029724353606647144,-0.1285073300913281,-0.15281632175777382,0.22380952380952382,0.3197420634920635,1,-0.14481135106705892,-0.11508699746041177,1,1
D18_rs8,18,rs_thr08,76,SOXX,5,105,2024-05-10,2024-10-09,29,0.07166292185798206,0.0016061093573741716,-2.4879166027994674e-05,-0.0016309885234021663,-0.10223110718146683,-0.1350387809710758,0.1917898193760262,0.3160919540229885,0,-0.0700568125006079,-0.07168780102401005,1,0
D18_rs8,18,rs_thr08,77,SOXX,8,168,2025-08-01,2026-04-01,30,0.4329721592393472,0.1467131942658419,0.20977967116548601,0.06306647689964412,-0.16465901130126354,-0.16991669772385276,0.2982142857142857,0.42604166666666676,1,-0.2862589649735053,-0.22319248807386116,1,1
D18_rs8,18,rs_thr08,78,QQQ,7,147,2025-11-12,2026-06-15,30,0.20096913413608264,-0.0085320899066875,0.026532097635225835,0.03506418754191334,-0.10581799779397869,-0.12173537301140035,0.20294784580498865,0.3098072562358276,1,-0.20950122404277013,-0.1744370365008568,0,1
D18_rs8,18,rs_thr08,79,SOXX,9,189,2023-12-14,2024-09-16,30,0.16790498618580796,0.008295834653700141,0.017413643161550647,0.009117808507850506,-0.1522765319776024,-0.17085324074109673,0.2368606701940035,0.35859788359788364,1,-0.1596091515321078,-0.15049134302425732,1,1
D18_rs8,18,rs_thr08,80,QQQ,6,126,2024-01-19,2024-07-19,30,0.13164162035706783,0.003936828237714869,0.016343063326537233,0.012406235088822364,-0.08269151374297673,-0.09996101165507115,0.1978835978835979,0.3231481481481481,1,-0.12770479211935296,-0.1152985570305306,1,1
D18_rs8,18,rs_thr08,81,QQQ,1,21,2024-11-13,2024-12-12,30,0.027818437813410313,0.025236994638241472,0.02857553088206886,0.0033385362438273884,-0.022827642233639575,-0.02991295656802353,0.3079365079365079,0.40119047619047615,1,-0.0025814431751688405,0.000757093068658548,1,1
D18_rs8,18,rs_thr08,82,SOXX,10,210,2024-06-21,2025-04-23,30,-0.303438756357962,-0.08483905420809433,-0.12252316068552006,-0.03768410647742573,-0.18850084815353982,-0.2239342104959103,0.1492063492063492,0.2524603174603175,0,0.21859970214986768,0.18091559567244198,0,0
D18_rs8,18,rs_thr08,83,QQQ,11,231,2024-05-24,2025-04-28,30,0.03788093693594541,0.0045080963527956465,0.025936987391181696,0.02142889103838605,-0.1770451849801656,-0.18353029402089208,0.2567099567099567,0.36504329004329,1,-0.033372840583149765,-0.011943949544763712,1,1
D18_rs8,18,rs_thr08,84,SOXX,4,84,2025-03-26,2025-07-25,29,0.21967623083558907,0.04765079455682186,0.049387637111607464,0.0017368425547856017,-0.07146510736994581,-0.08783888972182234,0.23193760262725777,0.2868431855500821,1,-0.1720254362787672,-0.1702885937239816,1,1
D18_rs8,18,rs_thr08,85,SOXX,3,63,2024-01-12,2024-04-12,29,0.17490145812316005,0.06836316699068512,0.08270373546976037,0.01434056847907525,-0.058468904890463774,-0.07218291788159024,0.23371647509578544,0.37712096332785994,1,-0.10653829113247493,-0.09219772265339968,1,1
D18_rs8,18,rs_thr08,86,QQQ,4,84,2025-08-13,2025-12-10,30,0.08270595883887877,0.00516406837627339,0.009606202448462334,0.004442134072188944,-0.0501743597267068,-0.07022180255461867,0.19642857142857142,0.3215277777777777,1,-0.07754189046260537,-0.07309975639041644,1,1
D18_rs8,18,rs_thr08,87,QQQ,9,189,2025-08-12,2026-05-12,30,0.22380163982039725,0.006574084661125786,0.03728513646281537,0.030711051801689586,-0.11846483119598024,-0.13528262182254408,0.17813051146384482,0.29462081128747797,1,-0.21722755515927147,-0.18651650335758188,1,1
D18_rs8,18,rs_thr08,88,QQQ,3,63,2023-09-06,2023-12-04,30,0.03239382703262561,-0.023113543987682537,-0.01064958200181177,0.012463961985870766,-0.07358055800237372,-0.08256998897707728,0.25873015873015875,0.38042328042328044,1,-0.055507371020308144,-0.04304340903443738,0,0
D18_rs8,18,rs_thr08,89,QQQ,6,126,2024-03-08,2024-09-06,30,0.025004402915363988,-0.031168209059707866,-0.025692379722300283,0.0054758293374075825,-0.11635728616704417,-0.1259850848732705,0.24365079365079365,0.3594576719576719,1,-0.056172611975071854,-0.05069678263766427,0,0
D18_rs8,18,rs_thr08,90,SOXX,4,84,2024-02-09,2024-06-10,29,0.16166404920459776,0.0436723750963292,0.0592762331994847,0.015603858103155496,-0.04792627452771862,-0.06947113470706484,0.18760262725779972,0.3231732348111659,1,-0.11799167410826855,-0.10238781600511307,1,1
D18_rs8,18,rs_thr08,91,QQQ,6,126,2024-12-26,2025-06-30,30,0.04434109236366246,0.01137324924762445,0.023508492328405444,0.012135243080780993,-0.10567114738216637,-0.1229940767544046,0.2185185185185185,0.3173280423280423,1,-0.03296784311603801,-0.020832600035257016,1,1
D18_rs8,18,rs_thr08,92,QQQ,2,42,2024-07-11,2024-09-09,30,-0.07616930887243911,-0.04251091078041185,-0.041252851728787815,0.0012580590516240373,-0.05744608058596703,-0.07742868503397053,0.1587301587301587,0.3134920634920635,1,0.03365839809202726,0.0349164571436513,0,0
D18_rs8,18,rs_thr08,93,QQQ,8,168,2025-09-04,2026-05-05,30,0.18933459993954838,0.06137336170210724,0.09939219503495152,0.038018833332844275,-0.11766306627350241,-0.12796047156873602,0.21448412698412697,0.31914682539682543,1,-0.12796123823744113,-0.08994240490459686,1,1
D18_rs8,18,rs_thr08,94,QQQ,11,231,2023-08-28,2024-07-29,29,0.27358869545907205,0.052942645764319465,0.0913231115791627,0.03838046581484324,-0.11654195198669867,-0.12072961760809132,0.24690252276459176,0.36796536796536794,1,-0.2206460496947526,-0.18226558387990935,1,1
D18_rs8,18,rs_thr08,95,SOXX,2,42,2024-10-18,2024-12-17,29,-0.022397322959222588,0.007505336464325753,0.005008895921209409,-0.0024964405431163435,-0.04201003136539352,-0.06587905494956177,0.13464696223316913,0.25041050903119877,0,0.02990265942354834,0.027406218880431998,1,1
D18_rs8,18,rs_thr08,96,QQQ,9,189,2024-06-04,2025-03-06,30,0.0794127343756903,0.06240938455446679,0.0839027530913959,0.02149336853692911,-0.14601855139471337,-0.15151499737246846,0.27037037037037037,0.3923280423280423,1,-0.017003349821223507,0.004490018715705604,1,1
D18_rs8,18,rs_thr08,97,SOXX,5,105,2025-12-31,2026-06-02,30,1.0102699251297969,0.1830360716196099,0.3341254900836405,0.1510894184640306,-0.09109894387882328,-0.11420655629871038,0.2146031746031746,0.36666666666666664,1,-0.827233853510187,-0.6761444350461563,1,1
D18_rs8,18,rs_thr08,98,QQQ,4,84,2025-02-28,2025-06-30,30,0.08838198760432037,0.039830028090333744,0.04188202432690406,0.0020519962365703193,-0.06010033633524275,-0.0790865062211521,0.17777777777777776,0.2701388888888889,1,-0.04855195951398662,-0.046499963277416304,1,1
D18_rs8,18,rs_thr08,99,SOXX,2,42,2026-05-13,2026-07-14,30,0.07552608567751218,0.008595709395921617,0.003459013138068697,-0.005136696257852919,-0.011766730204034381,-0.07126562600943287,0.06031746031746032,0.24484126984126983,0,-0.06693037628159056,-0.07206707253944349,1,1
D19_fast_ma,19,ma5_20_dip10,0,SOXX,4,84,2025-01-15,2025-05-15,29,-0.04268264905560459,-0.025647409508026832,-0.05271463025595496,-0.027067220747928125,-0.09261644896560876,-0.12612517074412216,0.09031198686371102,0.1687192118226601,0,0.01703523954757776,-0.010031981200350364,0,0
D19_fast_ma,19,ma5_20_dip10,1,SOXX,4,84,2025-11-26,2026-03-30,29,0.06535932477276907,0.07075817905296736,0.09738759379637728,0.02662941474340992,-0.10295697756794335,-0.11581735195584723,0.2524630541871921,0.37284482758620696,1,0.00539885428019829,0.03202826902360821,1,1
D19_fast_ma,19,ma5_20_dip10,2,SOXX,12,252,2024-06-12,2025-06-13,30,-0.11229341109132818,-0.08821906274231998,-0.1162745361250395,-0.02805547338271952,-0.2169826081944887,-0.2466847749343191,0.17711640211640212,0.27294973544973544,0,0.024074348349008193,-0.003981125033711327,0,0
D19_fast_ma,19,ma5_20_dip10,3,QQQ,1,21,2026-01-13,2026-02-11,30,-0.02096638715391519,-0.0032771965016823814,-0.009138345488452722,-0.005861148986770341,-0.03363128247854354,-0.04393248289981185,0.253968253968254,0.3039682539682539,0,0.017689190652232806,0.011828041665462467,0,0
D19_fast_ma,19,ma5_20_dip10,4,QQQ,8,168,2025-02-28,2025-10-28,30,0.2501946013536971,0.09769498047828283,0.11701881737350482,0.01932383689522199,-0.11972748800304135,-0.13262336620561302,0.22619047619047622,0.3310019841269841,1,-0.15249962087541424,-0.13317578398019225,1,1
D19_fast_ma,19,ma5_20_dip10,5,SOXX,3,63,2025-03-10,2025-06-06,29,0.11931811258500846,0.013510005341160288,0.002404469341691121,-0.011105535999469167,-0.03472090239421505,-0.057962540748023816,0.09523809523809523,0.1470990695128626,0,-0.10580810724384818,-0.11691364324331734,1,1
D19_fast_ma,19,ma5_20_dip10,6,SOXX,12,252,2024-10-18,2025-10-21,30,0.27929057935732526,0.03945014360153031,0.05145995500876355,0.012009811407233235,-0.160637603603593,-0.1789705852150184,0.22910052910052908,0.3129298941798942,1,-0.23984043575579495,-0.22783062434856172,1,1
D19_fast_ma,19,ma5_20_dip10,7,SOXX,5,105,2024-08-02,2024-12-31,30,0.04615473659290337,-0.045923536458057884,-0.04179666060814537,0.0041268758499125174,-0.11572607028896463,-0.12430897841467724,0.15333333333333332,0.24404761904761904,1,-0.09207827305096125,-0.08795139720104873,0,0
D19_fast_ma,19,ma5_20_dip10,8,SOXX,11,231,2024-01-29,2024-12-26,30,0.11728595595420654,0.014227646843504945,0.029709909009317283,0.015482262165812338,-0.19860366518903458,-0.21632115112223607,0.20966810966810973,0.31998556998557004,1,-0.1030583091107016,-0.08757604694488927,1,1
D19_fast_ma,19,ma5_20_dip10,9,QQQ,7,147,2025-12-22,2026-07-24,30,0.10761391047221691,0.003909150658407079,0.042735212948602684,0.038826062290195605,-0.09830226465274024,-0.11627291441708945,0.1655328798185941,0.26224489795918365,1,-0.10370475981380983,-0.06487869752361422,1,1
D19_fast_ma,19,ma5_20_dip10,10,SOXX,11,231,2025-04-30,2026-03-31,30,0.7991728873661996,0.16498875803089355,0.25600159507084785,0.0910128370399543,-0.15250144164136234,-0.1550632180809662,0.2477633477633478,0.3567460317460318,1,-0.6341841293353061,-0.5431712922953518,1,1
D19_fast_ma,19,ma5_20_dip10,11,SOXX,7,147,2023-12-07,2024-07-10,30,0.5448438251272811,0.13495168059206072,0.1898915139017631,0.05493983330970237,-0.11252363910832885,-0.11957063838162524,0.22743764172335598,0.35612244897959183,1,-0.4098921445352204,-0.35495231122551807,1,1
D19_fast_ma,19,ma5_20_dip10,12,QQQ,11,231,2024-03-27,2025-02-27,30,0.12982124242441295,0.011315517355208977,0.02128146136787206,0.009965944012663083,-0.11368375422963796,-0.12694822972686706,0.2226551226551227,0.31161616161616157,1,-0.11850572506920398,-0.10853978105654088,1,1
D19_fast_ma,19,ma5_20_dip10,13,QQQ,10,210,2024-09-30,2025-08-01,30,0.1396406940506143,0.11156107844166477,0.11783883681352017,0.006277758371855402,-0.12618617300737292,-0.14175567073737597,0.22809523809523807,0.326468253968254,1,-0.028079615608949532,-0.02180185723709413,1,1
D19_fast_ma,19,ma5_20_dip10,14,QQQ,9,189,2025-02-11,2025-11-10,30,0.1848421423831519,0.012156328842018576,0.01802396251770069,0.005867633675682113,-0.13346124483478114,-0.14072326765138257,0.2324514991181658,0.3312169312169312,1,-0.1726858135411333,-0.1668181798654512,1,1
D19_fast_ma,19,ma5_20_dip10,15,SOXX,2,42,2023-11-10,2024-01-11,29,0.1337866151876319,0.04813501189871527,0.057206812488863786,0.009071800590148518,-0.051310545204780095,-0.059307895626626014,0.33661740558292286,0.41420361247947457,1,-0.08565160328891663,-0.07657980269876813,1,1
D19_fast_ma,19,ma5_20_dip10,16,QQQ,8,168,2025-04-17,2025-12-16,30,0.38065075650801794,0.047591821236520206,0.0574510550296654,0.009859233793145197,-0.08177074465871703,-0.09627175999357676,0.17202380952380952,0.27852182539682535,1,-0.3330589352714977,-0.32319970147835253,1,1
D19_fast_ma,19,ma5_20_dip10,17,QQQ,3,63,2023-10-12,2024-01-11,29,0.10935443004554912,-0.0202606922300849,-0.004089290914340542,0.016171401315744356,-0.07696349360008291,-0.07701839865734333,0.28516694033935414,0.3846469622331691,1,-0.12961512227563401,-0.11344372095988967,0,0
D19_fast_ma,19,ma5_20_dip10,18,SOXX,7,147,2025-06-02,2025-12-30,29,0.4742072430583639,0.07412548242792871,0.13149671688403017,0.057371234456101455,-0.15113493038478037,-0.15031142266250033,0.3190241613886934,0.4186019235280318,1,-0.4000817606304352,-0.34271052617433373,1,1
D19_fast_ma,19,ma5_20_dip10,19,QQQ,2,42,2026-01-20,2026-03-19,30,-0.024734412068352585,-0.0050703275990407765,-0.00883939980490635,-0.003769072205865573,-0.036161855491795215,-0.04776542180741612,0.1833333333333333,0.2553571428571429,0,0.01966408446931181,0.015895012263446237,0,0
D19_fast_ma,19,ma5_20_dip10,20,QQQ,2,42,2025-12-30,2026-03-02,30,-0.01830706738570409,0.02414323407800774,0.030492276416130018,0.006349042338122279,-0.037863823715839295,-0.049193649254706116,0.26349206349206356,0.3470238095238095,1,0.04245030146371183,0.04879934380183411,1,1
D19_fast_ma,19,ma5_20_dip10,21,QQQ,8,168,2024-02-14,2024-10-14,30,0.15334197720866793,0.014894789509809707,0.027973572946602188,0.01307878343679248,-0.10545531645956571,-0.11575483531041589,0.23115079365079366,0.3384920634920634,1,-0.13844718769885822,-0.12536840426206575,1,1
D19_fast_ma,19,ma5_20_dip10,22,QQQ,4,84,2025-10-15,2026-02-13,30,0.000789757805571778,0.02506794900383928,0.03132551127975404,0.006257562275914761,-0.07092721598437818,-0.08150814216290184,0.28214285714285714,0.3810515873015872,1,0.0242781911982675,0.03053575347418226,1,1
D19_fast_ma,19,ma5_20_dip10,23,QQQ,3,63,2026-01-08,2026-04-09,30,-0.0153279984002892,0.004655208665316801,0.019207545121398995,0.014552336456082194,-0.05642585881435584,-0.07250632182105678,0.18783068783068782,0.2993386243386243,1,0.019983207065606003,0.034535543521688195,1,1
D19_fast_ma,19,ma5_20_dip10,24,SOXX,5,105,2026-02-10,2026-07-13,30,0.5770256813269112,0.15243055354184787,0.1961317718709737,0.043701218329125824,-0.05569568755205208,-0.0927726152951774,0.10888888888888888,0.2654761904761905,1,-0.42459512778506336,-0.38089390945593754,1,1
D19_fast_ma,19,ma5_20_dip10,25,QQQ,5,105,2026-01-14,2026-06-15,30,0.20238584863226716,0.053897951332355754,0.0708148233109608,0.016916871978605044,-0.06043528758242849,-0.07758270789135185,0.1457142857142857,0.24880952380952379,1,-0.1484878972999114,-0.13157102532130638,1,1
D19_fast_ma,19,ma5_20_dip10,26,QQQ,12,252,2025-01-16,2026-01-16,30,0.21698527291142944,-0.002776962466762741,0.007530781214449533,0.010307743681212274,-0.14527321651035766,-0.1551834916400327,0.21256613756613757,0.3140542328042327,1,-0.21976223537819217,-0.2094544916969799,0,1
D19_fast_ma,19,ma5_20_dip10,27,SOXX,4,84,2026-03-20,2026-07-21,30,0.6629647609934404,0.110788022019863,0.1794763756314274,0.0686883536115644,-0.046397905053232456,-0.095178624424089,0.09007936507936508,0.26289682539682535,1,-0.5521767389735773,-0.483488385362013,1,1
D19_fast_ma,19,ma5_20_dip10,28,SOXX,10,210,2023-09-12,2024-07-12,30,0.6054241699570708,0.10998584658821402,0.18453404594704062,0.0745481993588266,-0.14153802214755318,-0.12495420297507583,0.24634920634920635,0.37007936507936506,1,-0.4954383233688568,-0.42089012401003023,1,1
D19_fast_ma,19,ma5_20_dip10,29,QQQ,10,210,2023-11-02,2024-09-04,29,0.2742635518580856,0.010909879547080191,0.03460238249301959,0.0236925029459394,-0.13819927019831832,-0.14236039851748683,0.2845648604269294,0.3595238095238095,1,-0.2633536723110054,-0.239661169365066,1,1
D19_fast_ma,19,ma5_20_dip10,30,SOXX,11,231,2025-02-26,2026-01-27,30,0.6222676159829015,0.10673000529753547,0.16226174364731827,0.0555317383497828,-0.16850213712203502,-0.1680989037346645,0.23636363636363633,0.32965367965367964,1,-0.515537610685366,-0.4600058723355832,1,1
